filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,style
blues.00077.wav,0.40887564,0.2432174,2206.7712464152564,2191.4735056963423,4657.388504075561,0.11152578064531733,-29.01099,104.53292,-30.974207,38.15639,-7.991166,30.888569,-20.597828,25.829107,-12.953564,16.941484,-12.265393,10.786453,-10.558812,6.877709,-10.294858,6.9678454,-10.256099,0.70501435,-6.0007215,1.348955,blues
blues.00078.wav,0.41418847,0.25805238,2333.685107801082,2227.425608826532,4942.811778160071,0.12386319659442724,-2.5243385,101.252716,-33.924385,41.51689,-13.804996,31.91987,-21.86482,24.45844,-15.8809805,15.789354,-14.366657,12.506608,-13.368823,6.1128173,-9.06589,5.033774,-11.330277,3.1665344,-4.567591,-4.0336223,blues
blues.00079.wav,0.4214945,0.27087033,2443.2982076738144,2358.443292548332,5267.60148086784,0.12473545133513932,-3.528043,92.914314,-25.110401,45.177696,-10.861859,31.854362,-18.049334,28.619509,-10.224033,14.666932,-14.8997135,14.742996,-15.600666,9.548171,-14.788736,2.0678563,-13.821132,3.5636168,-5.965995,-1.6499974,blues
blues.00080.wav,0.36815822,0.24243358,1827.1480357085582,1898.717123611609,3743.6190295145607,0.09403873597136223,-54.727688,119.4732,-34.84558,37.528793,-15.874042,22.068438,-14.655402,18.519848,-9.629924,11.256,-11.723005,11.535461,-6.421255,1.7880867,-5.8745685,0.37093905,-9.066487,-2.0212312,-5.4175196,0.024243535,blues
blues.00081.wav,0.3802602,0.24826229,2116.9429590051586,1956.611056223321,4196.10796004257,0.12727247303115324,-26.929785,107.334015,-46.80999,40.932632,-21.463776,24.816275,-18.945572,15.253459,-15.050104,12.262822,-15.23405,14.336612,-13.821767,7.562789,-6.181373,0.33016542,-6.829571,0.96592236,-7.570824,2.9189868,blues
blues.00082.wav,0.3388961,0.2513502,2141.4616556443475,2168.015560041204,4627.997015135207,0.10515129160216719,-29.362093,108.667946,-25.573164,38.42947,-18.32509,21.781094,-25.161655,22.387049,-17.604126,14.660118,-12.0785055,5.456504,-7.6877117,7.410599,-11.319177,7.229288,-9.466551,1.930059,-6.3284755,-1.3048126,blues
blues.00083.wav,0.4272944,0.2512631,2314.748478923844,2261.694349187705,5036.169546971749,0.11795053393479102,-19.86715,98.89781,-24.477808,49.59176,-16.202192,30.204454,-18.0293,27.562143,-11.405337,14.883301,-8.911967,11.674803,-10.88706,9.315448,-5.8330903,9.261363,-4.050388,3.2558987,-3.4668512,2.380785,blues
blues.00084.wav,0.39625832,0.235238,2061.1507350613706,2085.1594475651855,4221.149475286619,0.11339689555921052,-38.96594,112.03983,-31.817036,38.240837,-6.3204136,23.331535,-18.778456,23.931795,-10.936108,13.2338505,-14.381296,13.327048,-10.921602,9.795614,-5.031277,7.200983,-6.754969,2.6636121,-4.38043,0.4140547,blues
blues.00085.wav,0.31536296,0.15021777,1312.3081994305708,1673.9156134044704,2638.117380998452,0.059416496347716716,-180.1236,131.42026,0.56618744,43.15293,14.135186,25.628553,-5.3130803,12.04029,-13.53684,-1.0909932,-7.605675,2.7180545,0.7725881,1.9975884,-6.0938582,3.4840424,-8.341478,3.2046487,-0.92694366,-2.2436864,blues
blues.00086.wav,0.36586493,0.1249909,1245.6093950200716,1634.4150288075834,2517.6847759046054,0.04882661329334365,-212.79037,139.05737,9.459222,35.44129,12.717557,20.413845,-5.5702224,10.885778,-8.735099,8.0546055,0.16672798,2.6407175,-1.0250161,-1.4069322,-4.7048016,1.1386138,-9.4721,-2.187313,-4.1005363,-3.352784,blues
blues.00087.wav,0.3367731,0.15809804,1442.190270579292,1870.534155088231,3083.4146883465555,0.050889337025928794,-155.50493,125.63886,1.5965531,45.804523,0.90077835,25.367563,-10.787497,15.5663805,-11.920467,1.2644408,-6.649821,-0.79289305,-7.7480574,0.41354805,-7.030262,3.9976788,-6.2566113,0.9582269,2.0198214,-5.7421885,blues
blues.00088.wav,0.3779773,0.1420487,1006.7589621973704,1530.4370614843638,2074.679121365857,0.03206556574109907,-194.25453,151.85715,-1.1972694,39.198063,16.581612,18.257576,-1.3966677,14.883663,-11.617613,2.4517088,-5.080099,3.9460185,-0.90044993,0.63845587,-8.354743,-7.5158043,-8.049329,-5.410957,-2.535688,0.1285121,blues
blues.00089.wav,0.3485535,0.05286249,798.2661855621578,1285.2012403870258,1453.8828752358263,0.025639678671633127,-347.01694,139.2705,24.17442,22.193823,18.695711,11.665297,9.036069,6.951592,-2.0151987,5.426169,1.6759136,-2.349583,3.1972947,0.68872833,-3.0915883,-2.107178,-2.2133183,-4.5779624,-4.726823,0.06600284,blues
blues.00090.wav,0.37768775,0.1318901,1613.3157252262965,1972.202261498291,3470.4040149417087,0.058235853449109906,-177.49075,115.3461,9.9698715,54.05133,7.6169357,28.314299,-9.058338,20.055258,-15.045015,6.224082,-5.6898184,1.3842429,-5.8372355,5.016452,-0.74861264,5.0654683,-5.0848794,-2.795499,2.4355237,-5.3752093,blues
blues.00091.wav,0.42192185,0.09940469,991.1644174915215,1396.5236857962016,1943.1215835429566,0.03605269204721362,-236.361,161.69742,-1.1359415,27.271118,9.595983,20.604881,0.24190259,13.7905655,-0.49592632,10.182137,-4.4528527,5.5094457,-3.7133253,-0.895497,-4.9008,-2.8668244,-3.7613409,-3.3457072,-2.4103496,-3.780145,blues
blues.00092.wav,0.39100993,0.063084655,918.4054526566979,1437.609189426242,1599.673660325561,0.03231802075270898,-332.48233,128.04294,28.93669,41.828354,31.281246,23.353077,5.8163095,8.992064,-3.8466275,3.7334838,-0.85898703,-0.42421716,1.4956098,-1.5557739,-0.83708704,2.156456,-3.8998222,-4.198856,-5.930102,-3.4344287,blues
blues.00093.wav,0.37769046,0.06590629,569.9307210492512,995.4071254153657,927.4277253047601,0.021700549051857584,-350.4362,169.54575,31.82037,16.682835,28.710146,19.256973,7.8633947,10.036764,4.7351065,2.9074657,3.9155526,1.8216896,-5.9708915,-5.259567,-0.2292107,-1.77685,-3.713751,0.18159105,2.07239,-2.8962247,blues
blues.00094.wav,0.37668672,0.14101781,1239.3372282343373,1659.4664703824967,2517.6181096410605,0.05090785543246904,-206.27844,126.627464,10.585206,43.223167,12.501488,19.425001,0.35738304,12.738808,-4.57233,4.050817,-4.4139524,3.6594083,-1.4484802,-1.6951507,-7.157464,1.1711141,-6.2219744,0.6007029,-1.605095,-0.528774,blues
blues.00095.wav,0.3699725,0.18714833,1388.39474862631,1772.8543804625165,2754.525010430776,0.05714742465654025,-130.55396,139.9771,-1.269147,39.323658,-6.3518066,19.769089,-11.213042,27.246105,-16.532667,7.0314026,-1.1971619,1.6117579,-6.628306,4.95224,-1.633326,0.9566599,-4.8407574,-5.966954,-2.7821872,-6.4940014,blues
blues.00096.wav,0.2605738,0.05134932,1132.3406288744395,1582.4920466586439,2065.4791769966623,0.048313766810178016,-314.5828,139.92674,11.8658495,30.113317,-7.5497637,14.914179,-2.699563,6.70793,-6.3916016,2.8193502,-11.715414,2.0774803,-11.442501,-9.504389,-15.185495,-9.355572,-5.6727715,1.5647731,0.89093566,-7.9603767,blues
blues.00097.wav,0.3751582,0.19828162,1236.574280127488,1602.3091243224771,2604.15091972233,0.04462595842202012,-148.63918,145.7463,-9.363639,48.453773,10.557436,18.006432,-2.6260478,16.95549,-11.512661,8.724418,-8.164551,3.2306929,-0.6670599,-0.72779113,-6.821161,-3.9425464,-15.739369,-5.6046867,-5.8027697,-0.04872892,blues
blues.00098.wav,0.4429723,0.12542243,2310.280604027964,2206.7109355032635,4829.320797757837,0.12842590520994582,-90.67749,100.09313,-23.916267,52.581123,-20.916391,31.494152,-11.203328,20.085384,-10.909221,17.556229,-14.0925255,12.988067,-11.415391,2.9060688,-12.012915,4.8225856,-11.156673,1.1592113,-3.913956,3.250427,blues
blues.00099.wav,0.37027866,0.10506082,1538.8173375009883,1703.5073822914849,3175.272466228473,0.07479924535603716,-177.16586,136.22159,-26.915182,36.37629,-18.760828,20.909632,-1.778092,3.0130117,-5.600873,5.638468,-8.117091,5.642528,-10.790227,-2.4162638,-6.94361,-2.5072377,-5.2036424,-3.4076607,-3.246502,-2.6818206,blues
classical.00000.wav,0.25239107,0.03625489,1505.2990118015814,1558.9528490936896,2717.0085706208883,0.09824505974264706,-268.15594,135.68958,-34.07063,25.630829,-12.969512,17.891947,-9.996482,5.6280513,-14.142415,7.4983516,-3.9615996,8.261255,-1.3529332,-0.38225782,1.031764,3.807187,-0.30379644,1.778557,0.8903276,-0.83788437,classical
classical.00001.wav,0.2150638,0.030627836,1360.4083538769614,1441.143830985568,2387.2188981472523,0.0877715781008127,-324.05878,133.61005,-25.031101,24.567554,-11.933687,17.662529,-5.5306935,1.7166861,-10.56964,-0.8459786,-7.798113,3.5223997,5.041735,1.3618336,3.0033455,-3.1248624,-4.2915335,0.5912183,2.8719728,0.36627045,classical
classical.00002.wav,0.27786523,0.043869056,1490.0348101512677,1599.9591017638193,2784.9164933243032,0.09004972003192724,-235.2558,141.12819,-34.666855,30.979235,-16.377935,23.111984,-11.031445,7.6394663,-19.008242,4.2356496,-11.820916,8.909784,-1.433872,4.281026,1.48214,3.1879747,-1.3095183,2.9298193,-1.6610032,-2.8966653,classical
classical.00003.wav,0.23423605,0.02944977,1526.6470666771077,1499.5326169159782,2915.9740341706174,0.10895172213622291,-326.86484,127.391304,-30.596096,37.4688,-5.296103,20.810871,-1.7786442,-4.604763,-4.054473,5.228941,-0.6458986,2.8076396,7.2521763,3.9806387,-2.3890357,1.490969,0.5834441,-0.61058605,2.3344684,2.6497421,classical
classical.00004.wav,0.22317082,0.04229989,1705.7046109371424,1646.2929709871446,3175.7391300732875,0.1128666644494969,-259.90997,118.93929,-35.61185,31.977638,-16.529282,10.622128,-15.651278,7.435395,-5.8122916,8.26793,-18.012741,-1.1968322,-6.3472652,2.7614517,-2.5925744,4.384807,-4.136895,-4.7794733,-4.7723603,-4.6083226,classical
classical.00005.wav,0.26858157,0.043271575,1431.4275607948398,1558.3881491925486,2836.6578471180824,0.07523877406636997,-264.24734,138.14891,-30.094566,37.81559,-7.1737742,6.776308,-11.798505,4.7128506,-9.830426,5.849233,-9.574091,2.667867,-4.791535,-1.4049916,-2.0943425,2.984209,3.3614771,4.814611,1.7617614,-1.8267673,classical
classical.00006.wav,0.26148927,0.033231888,1372.825806692258,1579.3098868178868,2737.933444091041,0.07292321739551083,-295.70288,134.5351,-22.447182,40.741528,-5.877058,9.267067,-11.864938,6.293622,-8.860721,4.4008584,-9.3738165,4.06237,1.6280918,5.1385694,5.4428167,2.2850788,-1.8166679,-2.9232297,0.13503483,3.197436,classical
classical.00007.wav,0.2765292,0.040873736,1358.918358314813,1516.2085229561187,2667.9005342371324,0.07314694998065016,-286.83844,135.91945,-24.437115,36.648643,-6.234456,6.9540753,-8.162778,3.8393276,-4.390524,6.42992,-4.123742,1.5436682,-4.346957,-3.0189779,-0.005314027,5.652414,3.4370098,2.8309772,1.0971745,-0.29430443,classical
classical.00008.wav,0.2547736,0.034038126,1516.6262193385692,1629.5007047891386,2973.7820179469813,0.07878788336880804,-292.1283,127.76905,-29.901041,37.43019,-9.547025,5.1137033,-13.811696,7.026101,-7.030175,6.489696,-9.906081,4.709107,0.37720576,1.4643332,3.3936737,6.0765386,0.9634286,-0.75365955,-2.1053123,0.75513244,classical
classical.00009.wav,0.27047825,0.023797711,1216.2937624027388,1582.801550966995,2560.2595184609618,0.05627025686919505,-356.1422,139.8058,-6.278478,43.17629,-8.859081,11.042577,-8.373959,4.415756,-8.290998,8.6769705,-8.13816,3.424294,-1.4383351,-0.41947225,-1.7267194,-0.28363037,-0.6535384,1.1605492,-0.6248409,-0.2575316,classical
classical.00010.wav,0.2450151,0.029512677,1497.196639303261,1570.533625176997,2868.1493233601004,0.08621640987809598,-315.01276,128.72963,-28.92303,30.837603,-8.995137,7.980528,-9.847439,1.4504839,-8.964623,6.052197,-3.3200495,7.604283,3.7933435,2.9327297,1.8383714,5.208351,1.0746672,0.14240427,-4.53605,-2.3036053,classical
classical.00011.wav,0.24305639,0.021505473,949.4608319703761,1112.2454130054753,1695.881411903783,0.06072601223877709,-385.24686,177.25679,-9.321699,24.377342,5.833107,-4.5608115,-6.349945,-6.982059,-4.130706,3.8517642,-0.35562003,-0.9341361,-3.6586468,-2.1045592,3.6465394,0.72225004,-1.2262982,-0.7474155,2.7958648,1.5541766,classical
classical.00012.wav,0.23565796,0.031418923,1179.9086542698358,1332.076042671275,2153.69531023244,0.06593875471652477,-362.7068,143.95001,-18.978733,30.648397,1.0513625,0.26869887,-7.9717984,-3.8689752,-8.924187,3.2462313,-4.4491057,3.6338744,4.9317765,3.2798994,6.3711314,6.0724907,3.8466637,-0.25212976,1.1599383,1.7927814,classical
classical.00013.wav,0.23211412,0.03174157,1388.0349951135438,1456.184586642247,2598.7509523751937,0.08088953354779412,-343.11035,140.10423,-20.915195,32.33651,-3.6888778,2.9379277,-10.672708,0.31662798,-5.7867827,7.6893744,-3.67248,2.5620697,-3.498306,-2.245539,-0.8378541,0.88798386,0.4820375,0.94707215,1.8641635,-0.6378706,classical
classical.00014.wav,0.2340858,0.031621873,1279.6145776785584,1370.5741195078995,2389.5022176736647,0.0684731309258901,-324.59613,147.81468,-31.922857,27.39476,-4.4902134,-4.173857,-12.577784,-5.1337495,-7.733084,0.8345269,-8.187137,-0.83024544,1.007084,3.6663127,6.2048354,4.7068076,-0.04757506,-2.3404026,2.2322047,-0.5501909,classical
classical.00015.wav,0.21658368,0.011433194,1371.5609989669474,1562.1588995925958,2620.2841555001937,0.07575237640286378,-449.5371,124.95546,-19.871635,27.514565,-5.7687597,2.2000384,-6.5753455,10.608868,3.3657982,14.398616,1.9919376,5.253877,4.4150586,5.0613437,7.1787796,6.201671,7.1623635,3.8378615,2.601999,4.9400625,classical
classical.00016.wav,0.21920909,0.008010743,1054.4895874737008,1455.6845870990219,1947.038226526219,0.04766448880127709,-482.67764,154.86581,-5.028834,29.731909,-1.8718468,8.21909,-4.7656245,9.654473,-3.3304281,4.53955,-10.095197,-0.65576047,-2.4498682,-0.16845307,1.862222,3.4797673,3.3888261,1.1157755,1.2770164,-0.66691417,classical
classical.00017.wav,0.25639495,0.03737815,1358.8979027398573,1417.8874326346383,2417.5937144748937,0.08111553369291796,-311.53937,148.68327,-33.481117,10.326816,-12.862015,1.2177199,-12.899295,0.7980943,-9.725868,2.0496948,-5.108884,6.745241,4.60557,3.7648313,1.2753289,1.2436004,-0.08959886,1.511763,0.3874773,-3.003955,classical
classical.00018.wav,0.23907888,0.01868496,1157.8898583070984,1320.7693344880083,2181.97847254136,0.07066888484423374,-405.6738,145.7073,-0.83281094,23.074003,9.221291,-2.64933,-5.7474666,-2.08504,-0.6423527,6.7624383,2.8043299,2.4406664,5.0802617,2.3873985,1.8681993,2.4992962,1.5197642,-2.263746,-1.4423908,2.6134596,classical
classical.00019.wav,0.28401765,0.0079931235,1184.632142061296,1525.0447373783763,2289.4528226586685,0.057591488486842105,-475.84906,141.52058,-8.481038,33.996674,0.5306311,6.0455203,0.025262414,9.534499,2.1618295,7.085842,-8.051204,-0.10129275,0.7938699,3.873308,5.3137636,4.670821,6.8686132,5.3917675,1.0472853,-6.492128,classical
classical.00020.wav,0.26906455,0.0384385,1218.2905079495238,1353.6162242191785,2295.177788040586,0.0698128809500774,-300.93768,161.11116,-24.24414,27.965086,-2.8448296,2.3656626,-11.248685,0.21280767,-6.822386,6.0872226,-8.132076,-1.8083247,-4.104602,-2.0456684,-1.5964375,0.64664865,1.4544138,-0.2210936,-1.292084,-7.100527,classical
classical.00021.wav,0.26677585,0.0454691,1371.2835660918868,1440.7914450306416,2570.001126221459,0.07956679022349071,-278.21188,147.88774,-31.57807,20.365627,-9.584999,-6.243183,-13.607879,-0.6643538,-7.2735887,1.0241376,-11.754583,-0.9649532,-2.2219443,-0.57420427,1.8751233,5.149712,2.6304479,0.8219378,-1.6470677,-0.10404477,classical
classical.00022.wav,0.27629232,0.047907226,1211.199951983002,1367.098872950176,2237.361470981279,0.06844629813273993,-278.7497,160.02551,-28.405506,23.065287,-2.6953428,3.0144858,-11.29187,-0.5081974,-11.359399,3.1797645,-5.102968,4.3384986,-4.077257,-0.16067505,-1.6705972,1.6426011,0.9996063,-0.76148176,-3.8342712,-3.553059,classical
classical.00023.wav,0.26715586,0.017132366,983.6863867166007,1403.9756059575882,1852.513798102506,0.044227245791408666,-406.91776,163.0825,-2.3612192,32.384033,7.9803166,9.600347,-5.4201736,9.466268,-3.0420969,10.165266,-10.342407,-5.423225,-8.041795,-2.0908072,0.39918202,3.3924236,3.502365,7.3878026,6.44844,0.18480133,classical
classical.00024.wav,0.25334954,0.06669565,1253.174115939843,1371.5282340741614,2292.91113508006,0.07164771490421827,-223.13293,163.24034,-34.404713,24.170496,-10.289188,3.227833,-12.866945,0.79577523,-14.27435,1.6620183,-10.140788,0.24663815,-4.540335,0.11014805,-2.866472,1.3488134,-0.33678406,-1.0594721,-1.0947912,-8.060089,classical
classical.00025.wav,0.29734242,0.06412312,1184.0803873157924,1304.6038035798845,2139.1787313455397,0.068293993687113,-221.2629,173.33708,-37.462177,24.364594,-8.688421,3.388083,-12.841213,1.0831416,-15.32858,0.42499048,-9.622421,2.298098,-4.482634,0.36416584,-1.4875343,1.8118337,0.22852895,-0.96671,-0.48761195,-6.266114,classical
classical.00026.wav,0.2456456,0.038903285,1278.6010872598476,1311.8149730792557,2233.269829056211,0.08174818292859908,-319.331,143.65877,-31.169575,10.915033,-5.5363445,-4.2598557,-8.934058,-5.589971,-8.016284,2.3332705,-4.46938,-0.32983267,0.9643884,1.1423552,-0.47774953,-1.3173233,0.15164535,1.5049015,3.70442,3.0609052,classical
classical.00027.wav,0.2407049,0.02841945,901.8344805273017,1171.9157959545241,1456.6661917388255,0.05344941224845201,-366.2202,181.60065,-5.5249543,27.001513,-4.8177614,4.6137314,-10.527353,0.16398697,-11.134353,3.5836816,-10.331133,-1.0819361,-4.599207,-0.48440382,0.8384127,0.24792154,2.1312027,0.7044463,1.0291938,-3.0619652,classical
classical.00028.wav,0.2629472,0.06261682,1313.6988926998818,1371.0499732024318,2397.0521720201236,0.08109777113970588,-228.91713,153.98312,-30.688818,20.806398,-6.0856743,1.17442,-10.787298,-3.8875835,-11.598486,0.8836245,-8.282286,-0.7245335,-3.1098046,-3.4379346,-2.6290295,0.71919584,-1.973606,-2.513512,1.5714751,-1.4848672,classical
classical.00029.wav,0.24693535,0.041608013,1558.8139525993834,1578.5636815986038,2922.0656640020316,0.09221523981714397,-297.21973,130.28058,-30.588888,27.490374,-7.0596185,1.9903349,-11.12716,4.754547,-8.772727,5.4197206,-5.373447,4.46951,1.7315199,1.8881361,-1.3104687,1.0909127,-0.98950136,-1.4648294,0.63597125,1.1599151,classical
classical.00030.wav,0.27834892,0.02973626,1243.7180205218945,1358.6253807099458,2353.1274376269835,0.06372448239164087,-315.64966,149.6717,-30.598152,23.223978,-8.700463,-10.105478,-15.734752,-4.0456996,-7.658757,0.04666393,-11.141925,-7.6687284,-5.8709536,-4.8573937,-5.141024,-5.4161024,-3.1731725,1.4509261,0.12802605,-4.178903,classical
classical.00031.wav,0.30315936,0.026815005,822.2634339911336,1136.1422528831908,1433.449665459317,0.03945743336397059,-374.0324,172.46892,6.436845,20.105639,5.9068527,1.566088,-6.6984153,-1.198541,-0.27977476,0.32450804,-6.541102,-7.3073993,-7.326577,-10.216877,-6.144978,-2.427232,-2.670047,-2.2851613,-1.1556761,-3.814174,classical
classical.00032.wav,0.2831339,0.008045236,792.8999210790028,1205.2704701829189,1207.567698003338,0.03658178937693499,-498.58408,177.51991,11.205842,27.64554,-2.833985,5.101151,-6.605433,-1.060357,-4.1522517,-3.0534475,-9.906494,-8.566302,-9.185144,-11.930792,-9.190084,-10.897355,-8.853785,-3.9325967,-2.3911228,-2.3027062,classical
classical.00033.wav,0.30392805,0.012362544,1128.2640221625,1375.873089355059,2165.7702372170083,0.05439309512867647,-429.08432,120.75418,-1.6857222,17.954273,7.736961,-2.0454319,-3.9426775,-2.536329,-0.58306205,-0.79712105,-9.051378,-3.6858563,-0.9777259,-4.998318,-3.8106701,-2.4144213,-1.8966306,-0.3072186,3.4196365,3.1456132,classical
classical.00034.wav,0.27404577,0.038926434,1369.6275534158526,1465.9043702965823,2655.1172782023996,0.07356796028444272,-309.22638,138.64908,-29.71116,33.620068,-0.36660153,5.239733,-6.3274455,3.2676802,-6.717177,-0.69660825,-13.243366,-8.522911,-9.665677,-4.2991505,0.25418234,1.0258878,1.9058713,3.7182648,2.5559196,-4.928796,classical
classical.00035.wav,0.31926286,0.0405978,1016.2794101985561,1151.8816482152497,1823.6806391193402,0.06115495900251548,-319.77554,166.00961,-11.933086,27.254135,7.828892,1.7306114,-7.8568997,-2.404761,-2.9073074,-2.5217154,-11.367482,-4.608425,-4.49262,-7.452209,-5.5824847,-1.8696902,-1.280049,-1.4267517,-0.48702464,-4.0966015,classical
classical.00036.wav,0.23928241,0.016010107,1281.7708462575204,1502.8957260222567,2440.360243475474,0.059410449521091334,-419.2289,127.44835,-3.7927344,23.19407,-4.338063,4.040501,-8.202416,-7.616569,-7.0800986,-2.924447,-7.414776,-5.4390063,-9.09989,-10.616878,-5.737674,-0.3924861,7.027566,5.593974,-3.46912,-5.1662126,classical
